variety,80-82,82-84,84-86,86-88,88-90,90-92,92-94,94-96,96-98,98-100
Pinot Noir,0.4301916308173641,2.6671881110676576,8.611654282362142,17.278060226828316,19.04575674618694,22.815799765350018,20.438013296832224,7.727806022682832,0.899491591709034,0.08603832616347282
Chardonnay,1.1826306761758598,5.001354157262797,14.525593572266859,22.117901959014173,19.012367969666876,19.87902861785682,13.081159158616954,4.549968402997202,0.5777737654599621,0.06319400559718336
Cabernet Sauvignon,1.3107416879795397,4.475703324808184,12.627877237851662,20.907928388746804,18.53154305200341,20.950554134697356,14.215686274509803,5.871696504688832,0.9164535379369139,0.18115942028985507
Red Blend,0.9449562957713206,3.4727143869596033,9.803921568627452,23.777462792345855,26.71863926293409,21.438695960311836,10.97330498464446,2.4568863690054337,0.3543586109142452,0.059059768485707535
Bordeaux-style,0.4307116104868914,2.6779026217228465,12.284644194756554,19.681647940074907,22.771535580524343,23.651685393258425,11.704119850187267,5.280898876404494,1.2359550561797752,0.18726591760299627
Riesling,0.1408167370750352,1.2070006035003018,7.322470327901831,17.32045866022933,24.11989539328103,25.749346208006436,15.429491048078857,7.503520418426876,1.1868839267752966,0.020116676725005028
Sauvignon Blanc,1.2343096234309623,5.418410041841004,17.86610878661088,27.86610878661088,23.284518828451883,17.740585774058577,5.7531380753138075,0.8368200836820083,0.0,0.0
Syrah,0.5628976994615761,3.255017131669114,7.586882036221243,17.180616740088105,20.215369554576604,25.721977484092022,19.23641703377386,5.286343612334802,0.7586882036221243,0.14684287812041116
Rosé,1.441275682306041,6.255749770009199,23.091076356945724,29.408157007053052,21.619135234590615,14.93406930389451,3.1278748850045996,0.09199632014719411,0.030665440049064702,0.0
Merlot,1.829467494282914,7.775236850702385,19.764782750735055,26.461940542306436,21.10421430904933,15.48513557660895,5.5210715452466514,1.6661221822933683,0.2613524991832734,0.09800718719372754
Zinfandel,1.7725258493353029,6.942392909896602,15.066469719350074,22.93205317577548,18.75923190546529,21.38109305760709,11.225997045790251,1.809453471196455,0.11078286558345643,0.0
Malbec,1.9668337832626301,5.476282298495951,14.693405322020824,21.905129193983804,23.21635171615889,18.241419205553413,11.415349016583109,2.969533359043579,0.11569610489780177,0.0
Sangiovese,0.4627681952040387,2.6503996634413127,8.203618005889776,25.283971392511567,27.597812368531763,19.520403870424904,11.358855700462769,3.870424905342869,0.8413967185527976,0.16827934371055953
Nebbiolo,0.0429000429000429,0.5148005148005148,2.7456027456027456,12.012012012012011,23.20892320892321,27.1986271986272,20.80652080652081,11.025311025311025,2.016302016302016,0.429000429000429
Portuguese Red,0.1366120218579235,1.7304189435336976,12.431693989071038,22.176684881602913,20.58287795992714,20.40072859744991,16.57559198542805,5.46448087431694,0.4098360655737705,0.04553734061930783
White Blend,1.6612828795569912,5.583756345177665,17.120443008767882,29.81079833871712,23.85786802030457,15.736040609137056,5.029995385325335,0.9229349330872173,0.2768804799261652,0.0
Sparkling Blend,0.7893438579181056,4.440059200789344,11.790823877651702,26.739023186975825,25.01233349777997,19.141588554514062,8.880118401578688,2.664035520473606,0.3946719289590528,0.1480019733596448
Tempranillo,1.5100671140939597,8.053691275167786,17.114093959731544,25.11185682326622,21.75615212527964,14.261744966442953,9.899328859060402,2.069351230425056,0.22371364653243847,0.0
Rhône-style,0.3561253561253561,1.3532763532763532,8.831908831908832,19.159544159544158,22.934472934472936,25.284900284900285,17.236467236467238,4.487179487179487,0.2849002849002849,0.07122507122507123
Pinot Gris,0.21613832853025935,2.6657060518731988,9.654178674351584,22.55043227665706,28.314121037463977,23.19884726224784,10.230547550432277,2.9538904899135447,0.21613832853025935,0.0
